batch_id,bytes_offset
15895,61050405
15896,61054794
15897,61058862
15898,61063249
15899,61067786
15900,61072371
15901,61076918
15902,61080438
15903,61084415
15904,61088013
15905,61092079
15906,61096432
15907,61100761
15908,61105039
15909,61109161
15910,61112782
15911,61116652
15912,61120511
15913,61123990
15914,61127570
15915,61130906
15916,61134636
15917,61138395
15918,61142367
15919,61145830
15920,61149384
15921,61153204
15922,61156847
15923,61160379
15924,61163952
15925,61167584
15926,61171218
15927,61174780
15928,61178389
15929,61181830
15930,61185658
15931,61190224
15932,61194669
15933,61199204
15934,61203910
15935,61208791
15936,61213468
15937,61218309
15938,61222628
15939,61226972
15940,61231153
15941,61235068
15942,61239399
15943,61243584
15944,61247563
15945,61251973
15946,61255968
15947,61259934
15948,61264187
15949,61268312
15950,61272412
15951,61276336
15952,61280304
15953,61283974
15954,61288348
15955,61292482
15956,61296816
15957,61300986
15958,61305267
15959,61309062
15960,61312963
15961,61317115
15962,61321035
15963,61325909
15964,61330592
15965,61334633
15966,61338630
15967,61341939
15968,61345955
15969,61349788
15970,61353217
15971,61358289
15972,61362280
15973,61366880
15974,61370948
15975,61374912
15976,61378441
15977,61381983
15978,61385774
15979,61389528
15980,61393890
15981,61398001
15982,61401955
15983,61405982
15984,61409332
15985,61412957
15986,61416583
15987,61420055
15988,61423577
15989,61427206
15990,61430480
15991,61434604
15992,61438647
15993,61443300
15994,61447145
15995,61451109
15996,61455077
15997,61458997
15998,61462893
15999,61466473
16000,61470572
16001,61474548
16002,61478516
16003,61482964
16004,61487265
16005,61491497
16006,61495186
16007,61499179
16008,61503557
16009,61507754
16010,61511755
16011,61515883
16012,61519619
16013,61523481
16014,61527124
16015,61531507
16016,61535723
16017,61539785
16018,61543670
16019,61549558
16020,61554330
16021,61558354
16022,61562771
16023,61566375
16024,61570270
16025,61574193
16026,61578367
16027,61582170
16028,61585845
16029,61589666
16030,61593937
16031,61598262
16032,61602455
16033,61605950
16034,61609593
16035,61613742
16036,61617934
16037,61621548
16038,61625484
16039,61629215
16040,61633062
16041,61636894
16042,61640615
16043,61644512
16044,61648555
16045,61653163
16046,61656733
16047,61660302
16048,61663792
16049,61667419
16050,61671749
16051,61675849
16052,61680308
16053,61684834
16054,61688333
16055,61691994
16056,61695435
16057,61698768
16058,61702855
16059,61707221
16060,61710746
16061,61714578
16062,61718726
16063,61722413
16064,61726394
16065,61730326
16066,61734399
16067,61738441
16068,61742459
16069,61746625
16070,61750863
16071,61755155
16072,61759575
16073,61763927
16074,61768043
16075,61772507
16076,61776933
16077,61781296
16078,61785599
16079,61789475
16080,61793409
16081,61797487
16082,61801696
16083,61806080
16084,61810535
16085,61814271
16086,61818967
16087,61823388
16088,61827349
16089,61831628
16090,61835882
16091,61840341
16092,61844223
16093,61848242
16094,61851814
16095,61855608
16096,61859192
16097,61862776
16098,61866491
16099,61870224
16100,61874509
16101,61878707
16102,61883185
16103,61888005
16104,61892423
16105,61896344
16106,61899835
16107,61903554
16108,61907781
16109,61911434
16110,61915056
16111,61918910
16112,61922444
16113,61926324
16114,61930060
16115,61933623
16116,61937220
16117,61940979
16118,61944784
16119,61949207
16120,61953620
16121,61957806
16122,61962092
16123,61966819
16124,61971559
16125,61976454
16126,61981290
16127,61986234
16128,61990755
16129,61995830
16130,62000762
16131,62005582
16132,62010180
16133,62014640
16134,62018951
16135,62023489
16136,62028268
16137,62032880
16138,62037355
16139,62041550
16140,62045977
16141,62049802
16142,62054547
16143,62059227
16144,62064542
16145,62070336
16146,62075182
16147,62079959
16148,62084669
16149,62089226
16150,62094270
16151,62099067
16152,62104054
16153,62109241
16154,62113537
16155,62117755
16156,62122044
16157,62126010
16158,62130226
16159,62134715
16160,62139015
16161,62143371
16162,62147554
16163,62151781
16164,62156402
16165,62160969
16166,62165027
16167,62168924
16168,62172842
16169,62177117
16170,62181733
16171,62186078
16172,62190119
16173,62194931
16174,62199863
16175,62204845
16176,62209516
16177,62214264
16178,62218211
16179,62221951
16180,62226830
16181,62231020
16182,62235412
16183,62239664
16184,62244013
16185,62247841
16186,62251699
16187,62255515
16188,62259500
16189,62264160
16190,62268075
16191,62272008
16192,62276405
16193,62280510
16194,62284061
16195,62288211
16196,62292780
16197,62297061
16198,62300795
16199,62304900
16200,62308949
16201,62313130
16202,62317297
16203,62321143
16204,62324932
16205,62328805
16206,62332601
16207,62336463
16208,62340382
16209,62344244
16210,62348111
16211,62352095
16212,62355707
16213,62359477
16214,62363641
16215,62367872
16216,62371997
16217,62375773
16218,62379581
16219,62383505
16220,62387930
16221,62391974
16222,62396021
16223,62400087
16224,62404102
16225,62408313
16226,62412646
16227,62416599
16228,62420479
16229,62424584
16230,62428362
16231,62431808
16232,62435295
16233,62438684
16234,62442814
16235,62446960
16236,62450808
16237,62454963
16238,62459320
16239,62464060
16240,62468989
16241,62473380
16242,62477347
16243,62481962
16244,62486698
16245,62491463
16246,62496164
16247,62500195
16248,62504287
16249,62508212
16250,62512111
16251,62516125
16252,62520112
16253,62524193
16254,62528735
16255,62532816
16256,62536167
16257,62539722
16258,62543352
16259,62546709
16260,62550836
16261,62554933
16262,62558499
16263,62562871
16264,62566026
16265,62569601
16266,62573228
16267,62576581
16268,62580394
16269,62583829
16270,62587485
16271,62590854
16272,62594202
16273,62597531
16274,62601101
16275,62604679
16276,62607953
16277,62610974
16278,62613742
16279,62616653
16280,62619669
16281,62622945
16282,62625924
16283,62628818
16284,62631685
16285,62634616
16286,62637984
16287,62640966
16288,62644439
16289,62647737
16290,62652091
16291,62656155
16292,62660310
16293,62664599
16294,62668080
16295,62671654
16296,62676276
16297,62680893
16298,62684327
16299,62687818
16300,62692279
16301,62695716
16302,62699422
16303,62702902
16304,62706447
16305,62710507
16306,62714311
16307,62718083
16308,62721920
16309,62725600
16310,62730025
16311,62734660
16312,62738758
16313,62743165
16314,62747776
16315,62752556
16316,62757900
16317,62763106
16318,62768005
16319,62773025
16320,62778428
16321,62783102
16322,62787387
16323,62791985
16324,62795894
16325,62799869
16326,62803992
16327,62808289
16328,62812552
16329,62816282
16330,62820175
16331,62824125
16332,62827936
16333,62832169
16334,62836419
16335,62840673
16336,62844506
16337,62848444
16338,62852149
16339,62856613
16340,62860761
16341,62864805
16342,62868661
16343,62872845
16344,62876908
16345,62881381
16346,62885825
16347,62890085
16348,62894900
16349,62899562
16350,62903532
16351,62906887
16352,62910680
16353,62914561
16354,62918105
16355,62921449
16356,62924824
16357,62928173
16358,62931437
16359,62934772
16360,62938156
16361,62941557
16362,62944815
16363,62949194
16364,62953009
16365,62956318
16366,62959518
16367,62963335
16368,62966826
16369,62970687
16370,62974749
16371,62978537
16372,62982139
16373,62986135
16374,62990367
16375,62994513
16376,62998627
16377,63002654
16378,63006815
16379,63011020
16380,63015069
16381,63018816
16382,63023487
16383,63027390
16384,63030861
16385,63034524
16386,63038256
16387,63042141
16388,63045630
16389,63049175
16390,63053324
16391,63056938
16392,63060887
16393,63064238
16394,63067858
16395,63071437
16396,63075032
16397,63078940
16398,63083445
16399,63087874
16400,63091905
16401,63095696
16402,63099435
16403,63102875
16404,63105982
16405,63109602
16406,63112926
16407,63116276
16408,63119732
16409,63123075
16410,63126879
16411,63131178
16412,63135986
16413,63139870
16414,63143456
16415,63147186
16416,63151086
16417,63155387
16418,63158988
16419,63162770
16420,63166254
16421,63169721
16422,63173035
16423,63176231
16424,63179763
16425,63183624
16426,63187507
16427,63190859
16428,63195027
16429,63199644
16430,63204411
16431,63209072
16432,63212504
16433,63215949
16434,63219541
16435,63223184
16436,63226648
16437,63229982
16438,63233581
16439,63237128
16440,63240488
16441,63243564
16442,63246995
16443,63250422
16444,63253558
16445,63257207
16446,63261747
16447,63265994
16448,63269637
16449,63273266
16450,63277094
16451,63280731
16452,63284106
16453,63288207
16454,63291316
16455,63294502
16456,63298334
16457,63302287
16458,63306685
16459,63311295
16460,63315007
16461,63318625
16462,63322552
16463,63326313
16464,63330220
16465,63334719
16466,63338386
16467,63341879
16468,63346804
16469,63351852
16470,63356997
16471,63360898
16472,63365439
16473,63370213
16474,63374756
16475,63378934
16476,63383431
16477,63388319
16478,63393093
16479,63397602
16480,63402466
16481,63406470
16482,63410713
16483,63415416
16484,63420032
16485,63424193
16486,63428560
16487,63433368
16488,63437352
16489,63441333
16490,63445328
16491,63449435
16492,63453897
16493,63458022
16494,63462290
16495,63466934
16496,63472557
16497,63477289
16498,63482405
16499,63487042
16500,63491323
16501,63495406
16502,63500342
16503,63504583
16504,63508367
16505,63512703
16506,63516942
16507,63521296
16508,63525496
16509,63529158
16510,63532895
16511,63536781
16512,63540899
16513,63544465
16514,63548390
16515,63552745
16516,63556413
16517,63560236
16518,63564919
16519,63569450
16520,63573698
16521,63577934
16522,63582098
16523,63586025
16524,63590318
16525,63594483
16526,63598526
16527,63602567
16528,63606867
16529,63611182
16530,63615526
16531,63619823
16532,63624015
16533,63628341
16534,63633075
16535,63637887
16536,63642432
16537,63646892
16538,63651034
16539,63654765
16540,63658687
16541,63662217
16542,63666077
16543,63669623
16544,63673375
16545,63677182
16546,63681342
16547,63684977
16548,63688588
16549,63691976
16550,63695725
16551,63699032
16552,63702099
16553,63705541
16554,63709143
16555,63712410
16556,63715688
16557,63719975
16558,63724929
16559,63729035
16560,63732471
16561,63735894
16562,63738953
16563,63741660
16564,63744759
16565,63748107
16566,63751008
16567,63754787
16568,63757767
16569,63761068
16570,63764229
16571,63767095
16572,63770263
16573,63773494
16574,63776794
16575,63780108
16576,63783341
16577,63786551
16578,63789714
16579,63793315
16580,63797053
16581,63801653
16582,63805906
16583,63810177
16584,63814831
16585,63818886
16586,63823524
16587,63828063
16588,63832200
16589,63836399
16590,63840626
16591,63843624
16592,63847735
16593,63851889
16594,63856091
16595,63860089
16596,63864344
16597,63868677
16598,63872475
16599,63876869
16600,63881584
16601,63885628
16602,63889890
16603,63894483
16604,63898794
16605,63903404
16606,63908155
16607,63912933
16608,63917434
16609,63921171
16610,63924640
16611,63929377
16612,63934066
16613,63937750
16614,63941483
16615,63945316
16616,63948985
16617,63953217
16618,63956970
16619,63960596
16620,63963850
16621,63967638
16622,63971443
16623,63974800
16624,63978451
16625,63982077
16626,63985387
16627,63989477
16628,63993531
16629,63998368
16630,64002713
16631,64006679
16632,64010589
16633,64015245
16634,64019746
16635,64024379
16636,64029694
16637,64033791
16638,64038057
16639,64042036
16640,64046065
16641,64050490
16642,64054542
16643,64058377
16644,64062626
16645,64066776
16646,64070919
16647,64075047
16648,64079300
16649,64083286
16650,64087421
16651,64092081
16652,64096883
16653,64101416
16654,64106249
16655,64110825
16656,64115518
16657,64120191
16658,64124640
16659,64129369
16660,64133850
16661,64137495
16662,64142008
16663,64146702
16664,64150273
16665,64153917
16666,64157469
16667,64161485
16668,64165543
16669,64170093
16670,64174079
16671,64178347
16672,64182566
16673,64187064
16674,64191358
16675,64195889
16676,64200465
16677,64205204
16678,64209867
16679,64214413
16680,64218382
16681,64222873
16682,64227085
16683,64231209
16684,64235678
16685,64240454
16686,64244433
16687,64248068
16688,64252141
16689,64256751
16690,64260839
16691,64264634
16692,64268547
16693,64272494
16694,64276971
16695,64281726
16696,64285844
16697,64290132
16698,64294356
16699,64298493
16700,64302405
16701,64305921
16702,64309187
16703,64312464
16704,64315697
16705,64319382
16706,64323314
16707,64327172
16708,64331000
16709,64334683
